titel1,titel2,image,citaat,bijbelref,bijbeltekst,overweging,gebed,uitspraak,citaat2,background-position,dark-color,light-color
Eerste Statie,Jezus wordt ter dood veroordeeld,eerste-statie-jezus-wordt-ter-dood-veroordeeld.jpg,"De rechter van iedereen, die eens zal wederkomen om ons allen te oordelen, staat gebroken, onteerd en machteloos voor de wereldse rechter.","Uit het heilig Evangelie volgens Matteüs (Mt. 27, 22-23.26)","Pilatus vroeg hun: ‘Wat zal ik doen met Jezus, die Christus genoemd wordt?’ Zij riepen allen: ‘Aan het kruis met Hem!’ Hij hernam: ‘Wat voor kwaad heeft Hij dan gedaan?’ Maar zij schreeuwden nog harder: ‘Aan het kruis met Hem!’
Daarop liet Hij omwille van hen Barnabbas vrij, maar Jezus liet hij geselen en gaf Hem over om gekruisigd te worden.","De rechter van iedereen, die eens zal wederkomen om ons allen te oordelen, staat gebroken, onteerd en machteloos voor de wereldse rechter. Pilatus is niet door en door slecht. Hij weet dat deze aangeklaagde onschuldig is; hij zoekt een weg om Hem vrij te krijgen. Maar Pilatus is halfhartig. Zijn eigen positie, zijn eigen zelf is hem uiteindelijk belangrijker dan het recht. Ook de mensen die luid roepen en Jezus’ dood eisen, zijn niet door en door slecht. Velen van hen zullen op Pinksterdag “diep getroffen” (Hand. 2, 37) zijn, wanneer Petrus tegen hen zegt: “Jezus, wiens zending tot U van Godswege bekrachtigd is…. hebt gij door de hand van goddelozen aan het kruis genageld…” (Hand. 2, 22-23). Maar nu zijn ze in de greep van de massa. Zij schreeuwen, omdat de anderen schreeuwen en zoals de anderen schreeuwen. En zo wordt gerechtigheid met voeten getreden uit lafheid en traagheid van hart, uit vrees voor het dictaat van de heersende opinies. De zachte stem van het geweten wordt overstemd door het geschreeuw van de menigte. De halfhartigheid, de vrees voor de mensen geeft de macht aan het kwade.","Heer, U bent ter dood veroordeeld, omdat vrees voor mensen de stem van het geweten verstikte. Door heel de geschiedenis heen worden zo steeds weer onschuldigen geslagen, veroordeeld en gedood. Hoe dikwijls hebben wij zelf aan succes de voorrang gegeven boven de waarheid, aan ons aanzien de voorrang boven de gerechtigheid. Geef aan de zachte stem van het geweten, aan uw stem, macht in ons leven. Kijk mij aan zoals U Petrus hebt aangekeken na de verloochening. Laat uw blik doordringen in onze ziel en aan ons leven de juiste richting geven. Aan degenen die op Goede Vrijdag tegen U geschreeuwd hebben, hebt U met Pinksteren de diepe getroffenheid van hart en de bekering geschonken. Zo hebt U ons allen hoop gegeven. Schenk ook ons steeds opnieuw de genade van de bekering.

","Met de tranen in haar ogen
stond de Moeder diepbewogen,
naast het kruis waar Jezus hing.",Kijk mij aan zoals U Petrus hebt aangekeken na de verloochening,40,#E64A19,#FF5722
Tweede Statie,Jezus neemt het kruis op zijn schouders,tweede-statie-jezus-neemt-het-kruis-op-zijn-schouders.jpg,"Jezus, de bespotte, die de kroon van het lijden draagt, is juist zo de ware koning.","Uit het heilig Evangelie volgens Matteüs (Mt. 27, 27-31)","Toen namen de soldaten van de landvoogd Jezus mee in het pretorium en verzamelden de hele afdeling rondom Hem. Ze trokken Hem zijn kleren uit en hingen Hem een rode mantel om; ze vlochten een kroon van doorntakken, zetten die op zijn hoofd, en gaven Hem een rietstok in de rechterhand. Dan vielen ze voor Hem op de knieën en bespotten Hem met de woorden: ‘Gegroet, koning der Joden!’ Ze bespuwden Hem, pakten de rietstok en sloegen Hem op het hoofd. Nadat zij hun spel met Hem gedreven hadden, ontdeden ze Hem van de mantel, trokken Hem zijn eigen kleren weer aan, en voerden Hem weg ter kruisiging.","Jezus, als pseudo-koning veroordeeld, wordt bespot, maar in de bespotting komt op een afschuwelijke manier waarheid aan het licht. Hoe dikwijls zijn de insignes van de macht, die de machtigen van deze wereld dragen, een bespotting van de waarheid, de gerechtigheid en de menswaardigheid. Hoe dikwijls zijn hun rituelen en hun grote woorden in waarheid niets dan pompeuze leugens, karikaturen van de opdracht die hun ambt hun geeft: in dienst te staan van het goede. Jezus, de bespotte die de kroon van het lijden draagt, is juist zo de ware koning. Zijn scepter is gerechtigheid 1 . Gerechtigheid kost lijden in deze wereld: Hij, de ware koning, heerst niet door geweld, maar door de liefde, die voor ons en met ons lijdt. Hij neemt het kruis op zich - ons kruis, de last van het mens-zijn, de last van de wereld. Zo gaat Hij voor ons uit en laat ons zien hoe wij de weg naar het ware leven vinden.","Heer, U hebt U laten bespotten en uitschelden. Help ons, nooit mee te doen met het bespotten van de lijdenden en de zwakken. Help ons in de vernederden, in degenen die terzijde gestoten zijn, uw Gelaat te herkennen. Help ons niet terug te schrikken voor de spot van de wereld, wanneer gehoorzaamheid aan uw wil verachtelijk wordt gemaakt. U hebt het kruis gedragen en ons uitgenodigd U op deze weg na te volgen (Mt. 10, 38). Help ons het kruis te aanvaarden, niet in de verdovingen te vluchten, niet te mopperen en niet duister van hart te worden door de last van het leven. Help ons de weg van de liefde te gaan - tot ware vreugde te komen bij het ondergaan van wat zij vraagt.","Dwars toen door haar zuchtend harte,
overstelpt van wee en smarte.
’t scherpe zwaard van droefheid ging.","Help ons in de vernederden, in degenen die terzijde gestoten zijn, uw Gelaat te herkennen",50,#F57C00,#FF9800
Derde Statie,Jezus valt voor de eerste maal onder het kruis,derde-statie-jezus-valt-voor-de-eerste-maal-onder-het-kruis.jpg,Hij heeft zich van zichzelf ontdaan en het bestaan van een slaaf aangenomen,"Uit het boek Jesaja (Jes. 53, 4-6)","Waarlijk, het waren onze ziekten die hij op zich nam, en onze smarten, die hij heeft gedragen; wij echter beschouwden hem als een geslagene, door God gekastijd en vernederd. Hij werd doorstoken om onze weerspannigheid, om onze zonden gebroken; hij werd gestraft; ons bracht het vrede, en dank zij zijn striemen is er voor ons genezing.","De mens is gevallen en valt steeds weer: hoe dikwijls wordt de mens tot een karikatuur van zichzelf, niet meer beeld van God, maar spotprent van de Schepper. De man die op de weg van Jeruzalem naar Jericho in handen van rovers is gevallen en geplunderd, halfdood en bloedend aan de rand van de straat ligt - is hij niet een beeld van de mens zonder meer? De val van Jezus onder het kruis is niet alleen maar het neervallen van de mens Jezus die door de geseling al doodmoe en uitgeput is. In deze val komt toch iets diepers in beeld, zoals Paulus het in de brief aan de Filippenzen geschetst heeft: ""Hij die bestond in goddelijke majesteit heeft zich niet willen vastklampen aan de gelijkheid met God: Hij heeft zich van zichzelf ontdaan en het bestaan van een slaaf aangenomen. Hij is aan de mensen gelijk geworden. En als mens verschenen heeft Hij zich vernederd, Hij werd gehoorzaam tot de dood, tot de dood aan een kruis"" (Fil. 2, 6-8). In Jezus' val onder de last van het kruis wordt heel zijn weg zichtbaar: zijn vrijwillige afdaling, om ons op te tillen uit onze trots. En tegelijk wordt het wezen zichtbaar van de trots: de hoogmoed dat wij ons van God los willen emanciperen en alleen nog ons zelf willen zijn; de hoogmoed dat wij menen de eeuwige liefde niet nodig te hebben, maar zelf ons leven willen inrichten. In deze opstand tegen de waarheid, in deze poging ons zelf tot God en tot Schepper en Rechter te zijn, storten wij naar beneden en vallen in de zelfvernietiging. Jezus' afdaling is de overwinning van onze hoogmoed, en door zijn afdalen tilt Hij ons op: laten wij toe dat Hij ons optilt. Leggen wij onze zelfverheerlijking, onze valse waan van autonomie af, en leren wij van Hem, de Afgedaalde, dat wij door af te dalen God vinden, en door ons te wenden naar de vertrapte broeders onze ware grootheid ontdekken.","Heer Jezus, de last van het kruis heeft U op de grond doen vallen. De last van onze zonden, de last van de hoogmoed drukt U neer. Maar uw val is geen donker noodlot, is niet louter zwakheid van de geslagene. U wilde komen tot ons, die door onze hoogmoed gevallen zijn. De hoogmoed, dat wij zelf mensen kunnen maken, heeft ons er toe gebracht dat mensen tot koopwaar zijn geworden, dat zij gekocht en verkocht worden, dat zij opslag van reservemateriaal zijn geworden voor ons maakwerk, waarmee wij zelf de dood hopen te overwinnen terwijl wij daarbij de waardigheid van de mens alleen maar steeds dieper vernederen. Heer, kom ons in onze val te hulp. Help ons, opdat wij onze vernietigende hoogmoed laten varen en weer worden opgericht doordat wij uw deemoed leren.","O hoe treurig, hoe vol rouwe,
was die zegenrijke Vrouwe
Moeder van Gods een’ge Zoon.","Heer, kom ons 
in onze val te hulp",43,#FFA000,#FFC107
Vierde Statie,Jezus ontmoet zijn bedroefde Moeder,vierde-statie-jezus-ontmoet-zijn-bedroefde-moeder.jpg,"Ja, op dit ogenblik weet Hij het: Hij vindt geloof. Dat is in dit uur zijn grote troost","Uit het heilig Evangelie volgens Lucas (Lc. 2, 34-35.51)","Simeon zei tot Maria, de moeder van Jezus: 'Zie, dit kind is bestemd tot val of opstanding van velen in Israël, tot een teken dat weersproken wordt, opdat de gezindheid van vele harten openbaar moge worden; en uw eigen ziel zal door een zwaard worden doorboord.""
""Zijn moeder bewaarde alles wat er gebeurd was in haar hart...","Langs de Kruisweg staat Maria, zijn moeder. Tijdens het openbare leven heeft zij moeten terugtreden, om ruimte te maken voor het ontstaan van het nieuwe gezin van Jezus, het gezin van zijn leerlingen. Zij heeft de woorden moeten horen: ""Wie is mijn moeder en wie zijn mijn broeders? … Mijn broeder, mijn zuster en mijn moeder zijn zij die de wil volbrengen van mijn Vader in de hemel."" (Mt. 12, 48-50). Nu wordt duidelijk dat zij niet alleen naar het lichaam maar naar het hart moeder van Jezus is. Nog voordat zij Hem in haar lichaam ontving, had zij Hem door haar gehoorzaamheid in haar hart ontvangen. Haar was gezegd: ""Zie gij zult zwanger worden en een zoon ter wereld brengen… Hij zal groot zijn… God de Heer zal Hem de troon van zijn Vader David geven"" (Lc. 1, 31-32). Maar niet lang daarna had zij uit de mond van de oude Simeon ook dat andere woord gehoord: ""uw eigen ziel zal door een zwaard worden doorboord"" (Lc. 2, 35), en daarbij zouden haar wel eens de woorden van de profeet in gedachten kunnen zijn gekomen: ""Hij werd gefolterd en diep vernederd…als een lam dat ter slachting geleid wordt… heeft Hij zijn mond niet geopend"" (Jes. 53, 7). Nu was dit alles werkelijkheid geworden. In haar hart zal zij steeds weer dat woord beluisterd hebben dat de engel haar in het begin gezegd had: ""Vrees niet, Maria"" (Lc. 1, 30). De leerlingen zijn gevlucht, zij vlucht niet. Zij staat daar met de moed van de moeder, met de trouw van de moeder, met de goedheid van de moeder en met haar geloof, dat standhoudt in het duister: ""Zalig die geloofd heeft"" (Lc. 1, 45). ""Zal de Mensenzoon bij zijn komst geloof op aarde vinden?"" (Lc. 18, 8). Ja, op dit ogenblik weet Hij het: Hij vindt geloof. Dat is in dit uur zijn grote troost.","Heilige Maria, Moeder van de Heer, U bent trouw gebleven toen de leerlingen vluchtten. Zoals U geloofd hebt toen de engel U het ongelooflijke verkondigde dat U moeder van de Allerhoogste zou worden, zo hebt U geloofd op het uur van zijn diepste vernedering. Zo bent U in het uur van het kruis, in het uur van de donkerste wereldnacht, moeder van de gelovigen, moeder van de Kerk geworden. Wij bidden U: leer ons geloven en help ons, het geloof te laten worden tot moed om te dienen en tot daadwerkelijke, helpende en mede-lijdende liefde.","Ach, hoe kreet zij en hoe streed zij,
en wat moederangsten leed zij, 
om die nagels en die kroon..

","Heilige Maria, Moeder van de Heer, leer ons geloven…",40,#AFB42B,#CDDC39
Vijfde Statie,Simon van Cyrene helpt Jezus het kruis dragen,vijfde-statie-simon-van-cyrene-helpt-jezus-het-kruis-dragen.jpg,"Uit de onvrijwillige ontmoeting is geloof geworden…
Het mysterie van de lijdende en zwijgende Jezus 
heeft hem in het hart geraakt","Uit het heilig Evangelie volgens Matteüs (Mt. 27, 32 en Mt. 16, 24)","Toen ze de stad uitgingen, ontmoetten ze een Cyreneeër, Simon genaamd, en vorderden hem tot het dragen van Jezus' kruis. Daarna zei Hij tot zijn leerlingen: 'Wie mijn volgeling wil zijn, moet Mij volgen door zichzelf te verloochenen en zijn kruis op te nemen'.","Simon van Cyrene is klaar met zijn werk, hij is op weg naar huis en komt de treurige stoet van de veroordeelden tegen - voor hem een schouwspel waaraan hij wel gewend geweest zal zijn. De soldaten maken van hun recht gebruik om mensen onder dwang tot iets te verplichten en leggen de stoere landman het kruis op. Wat een verzet moet er in hem opgekomen zijn dat hij plotseling verwikkeld raakte in het lot van veroordeelden! Hij doet wat hij moet doen, maar zeer zeker onder protest! Marcus noemt echter met hem ook de namen van zijn zonen, die de lezers klaarblijkelijk bekend waren als christenen en leden van hun gemeenschap (Mc. 15, 21). Uit de onvrijwillige ontmoeting is geloof geworden. De Cyreneeër heeft in het meegaan en het meedragen bemerkt dat het genade was met deze Gekruisigde mee te gaan en hem te helpen. Het mysterie van de lijdende en zwijgende Jezus heeft hem in het hart geraakt. Jezus, wiens goddelijke liefde alleen heel de mensheid verlossen kon en kan, wil immers dat wij zijn kruis meedragen, om aan te vullen wat aan zijn lijden nog ontbreekt (Kol. 1, 24). Telkens als wij een lijdende, een vervolgde en machteloze in goedheid tegemoet treden en hem helpen zijn leed te dragen, dragen wij Jezus' eigen kruis mee. Zo ontvangen wij heil en mogen zelf bijdragen aan het heil van de wereld.","Heer, U hebt Simon van Cyrene de ogen en het hart geopend, hem in het meedragen van het kruis de genade van het geloof geschonken. Help ons de lijdende naaste bij te staan, ook als het appèl daartoe ingaat tegen onze plannen en sympathieën. Geeft dat wij inzien dat het genade is om het kruis van de anderen mee te mogen dragen en te ervaren dat wij daarbij met U onderweg zijn. Maak ons blij, dat wij in het meelijden met U en met de noden van deze wereld dienaars van het heil worden, en mogen helpen bij de opbouw van uw Lichaam, de Kerk.","Wie kan zonder medelijden 
's Heren Moeder zo zien strijden 
met haar naamloos zielewee.",Geeft dat wij inzien dat het genade is om het kruis van de anderen mee te mogen dragen,30,#689F38,#8BC34A
Zesde Statie,Veronica droogt het aanschijn van Jezus af,zesde-statie-veronica-droogt-het-aanschijn-van-jezus-af.jpg,"Alleen met het hart kunnen wij Jezus zien. 
Alleen de liefde is het die ons doet zien 
en die ons zuiver maakt.","Uit het boek Jesaja (Jes. 53, 2-3)","Zijn uiterlijk noch schoonheid waren het bekijken waard, hij was geen verschijning die bewondering wekt. Geminacht en gemeden werd Hij door de mensen, man van smarten, met ziekte vertrouwd, een mens die zijn gezicht voor ons verbergt, geminacht en niet de moeite waard beschouwd..","""Uw aanschijn, Heer, tracht ik te zien. Wil uw gelaat niet verbergen voor mij"" (Ps. 27, 8-9). Veronica - Berenikè, volgens de Griekse traditie - belichaamt het vurige verlangen van alle oudtestamentische vromen, het vurige verlangen van alle gelovige mensen: het aanschijn van God te zien. Op de Kruisweg van Jezus verricht zij in eerste instantie gewoon een dienst van vrouwelijke goedheid: zij reikt Jezus een zweetdoek aan. Ze laat zich met de bruutheid van de soldaten niet besmetten, door de angst van de leerlingen niet verlammen. Zij is het beeld van de goede vrouw, die bij alle verwarring en verduistering der harten de moed bewaart tot goedheid en haar hart niet laat verduisteren: ""Zalig de zuiveren van hart, want zij zullen God zien"", heeft de Heer in de Bergrede gezegd (Mt. 5, 8). Veronica ziet in eerste instantie alleen maar een geschonden, door pijn getekend mensengezicht. Maar de daad van liefde prent haar hart het ware beeld van Jezus in: in het ""hoofd vol bloed en wonden"" ziet zij het Aanschijn van God en van zijn goedheid, die ons opzoekt in de diepste smarten. Alleen met het hart kunnen wij Jezus zien. Alleen de liefde is het die ons doet zien en die ons zuiver maakt. Alleen zij laat ons God herkennen, die zelf de liefde is.","Heer, geef ons die onrust van hart die uw Aanschijn zoekt. Behoed ons voor de verblinding van een hart dat alleen nog maar oog heeft voor het oppervlakkige. Geef ons die zuiverheid en reinheid die ons uw tegenwoordigheid in de wereld helder doet zien. Geef ons de moed tot deemoedige goedheid als wij niet in staat zijn tot grootse dingen. Prent ons hart uw Aanschijn in, opdat wij in staat zijn U te ontmoeten en de wereld uw beeld te laten zien.

","Zij zag Jezus door de zonden 
van zijn eigen volk met wonden, 
wreed gegeseld, laag bespot.

",Geef ons die onrust van hart die uw Aanschijn zoekt,34,#388E3C,#4CAF50
Zevende Statie,Jezus valt voor de tweede maal onder het kruis,zevende-statie-jezus-valt-voor-de-tweede-maal-onder-het-kruis.jpg,Hij valt om ons op te tillen,"Uit het boek van de Klaagliederen (Klaagl. 3, 1-2.9.16)","Hoe heb ik onder de slagen van zijn toorn geleden. In het donkerste duister heeft Hij mij gedreven. Mijn weg heeft Hij opgebroken, met stenen versperd. Hij drukte mij neer in het stof, mijn tanden gaan stuk op het kiezel.","In de overlevering van de drievoudige val van Jezus en van de last van het kruis, worden ons de dimensies van Adams val - van ons menselijk gevallen zijn - en het mysterie van Jezus' afdalen in onze val uitgelegd. De val van de mens neemt in de geschiedenis steeds weer nieuwe vormen aan. De heilige Johannes spreekt in zijn eerste brief van een drievoudige val van de mens: de begeerte van het vlees, de begeerte van de ogen en de hovaardij van het geld. Daarmee geeft hij, tegen de achtergrond van de ondeugden van zijn tijd met haar uitwassen en perversies, een interpretatie van de val van de mens en van de mensheid. Maar wij kunnen ook denken aan de latere geschiedenis - aan hoe de christenheid, het geloof moe, de Heer verlaat: zowel in de grote ideologieën als in de banalisering van de mens die geen ideologie meer nodig heeft, maar zich gewoon laat gaan, een nieuw en erger heidendom bouwt, God definitief wil uitwijzen en op het punt staat de mens af te schaffen. De mens ligt in het stof. De Heer draagt deze last en valt en valt, om tot ons te komen. Hij kijkt ons aan, opdat ons hart in ons weer wakker wordt. Hij valt om ons op te tillen.","Heer Jezus Christus, U hebt onze last gedragen en blijft ons dragen. Onze last drukt U tegen de grond. Wees U degene die ons weer opricht, want wij zijn niet in staat uit eigen kracht uit het stof op te staan. Maak ons los uit de ban van de begeerten. Geef ons in plaats van het hart van steen weer een hart van vlees, een hart dat ziet. Breek de macht van de ideologieën, zodat de mensen hun weefsel van leugens doorzien. Laat niet toe dat de muren van het materialisme onoverkomelijk worden. Maak dat wij U weer ontwaren. Maak ons nuchter en waakzaam, om de machten van het kwaad te weerstaan, en help ons de in- en uitwendige nood van de ander te herkennen, hem bij te staan. Richt ons op, zodat wij voor de wereld dragers van hoop worden.

","Wie die zonder medelijden 
Christus' Moeder zou zien 
lijden daar zij met haar Zoon zo treurt?","Onze last drukt U tegen de grond. 
Weest U degene die ons weer opricht",38,#00796B,#009688
Achtste Statie,Jezus troost de wenende vrouwen,achtste-statie-jezus-troost-de-wenende-vrouwen.jpg,"Weent niet over Mij, maar weent over uzelf…","Uit het heilig Evangelie volgens Lucas (Lc. 23, 28-31)","Jezus keerde zich tot hen en sprak: 'Dochters van Jeruzalem, weent niet over Mij, maar weent over uzelf en over uw kinderen. Weet dat er een tijd zal komen waarop men zeggen zal: Gelukkig de onvruchtbaren, wier schoot niet heeft gebaard en wier borst geen kind heeft gevoed. Dan zal men tot de bergen zeggen: Valt op ons, en tot de heuvels: Bedekt ons. Want als men zo doet met het groene hout, wat zal er dan met het dorre gebeuren?'","Het stemt ons tot nadenken, zo streng als Jezus tot de wenende vrouwen spreekt, die Hem toch begeleiden en om Hem weeklagen. Hoe moeten we dat verstaan? Voelen we daarin niet het verwijt tegen een louter sentimentele vroomheid, die niet tot bekering wordt en tot geleefd geloof? Het is niet genoeg met woorden en gevoelens te klagen over al het lijden van deze wereld, terwijl ons leven toch verder gaat zoals het altijd was. Daarom maakt de Heer ons opmerkzaam op het gevaar waarin wij zelf leven. Hij laat ons de ernst zien van de zonde en de ernst van het oordeel. Zijn wij niet al te zeer geneigd om, bij alle verontwaardigde woorden over het kwaad en het lijden van de onschuldigen, het mysterie van het kwaad te bagatelliseren? Laten wij van het beeld van God en van Jezus niet uiteindelijk toch alleen maar het zachte en lieve over, en hebben wij het oordeel niet in stilte geschrapt? God kan toch onze zwakheid niet zo tragisch nemen, denken wij; wij zijn immers maar mensen. Maar aan het lijden van de Zoon zien we, hoe ernstig de zonde is, hoe ze moet worden uitgeleden om overwonnen te worden. Voor de gestalte van de lijdende Heer eindigt de banalisering van het kwaad. Ook tegen ons zegt Hij: ""Weent niet over Mij, maar weent over uzelf. …Want als men zo doet met het groene hout, wat zal er dan met het dorre gebeuren?""

","Heer, U hebt tot de wenende vrouwen van boete gesproken, van de dagen van het oordeel waarop wij voor uw aanschijn, voor het aanschijn van de Rechter der wereld zullen staan. U roept ons weg uit de bagatellisering van het kwaad, waarmee wij onszelf geruststellen om rustig verder te kunnen leven. U laat ons de ernst zien van onze verantwoordelijkheid, het gevaar dat wij bij het oordeel schuldig en zonder vrucht bevonden worden. Help ons dat wij niet alleen maar klagend en met woorden met U meelopen. Bekeer ons en geef ons nieuw leven. Laat niet toe dat wij uiteindelijk als dor hout daar staan, maar maak dat wij levende twijgen worden aan U, de wijnstok, en vrucht dragen voor het eeuwige leven.","Liet uw Zoon om mijne zonden, 
Zich uit liefde zo verwonden, 
dan moog ik delen in zijn smart!",Help ons dat wij niet alleen maar klagend en met woorden met U meelopen,41,#0288D1,#03A9F4
Negende Statie,Jezus valt voor de derde maal onder het kruis,negende-statie-jezus-valt-voor-de-derde-maal-onder-het-kruis.jpg,"Moeten wij niet ook overwegen 
hoeveel Christus in zijn Kerk 
zelf moet lijden?","Uit het boek van de Klaagliederen (Klaagl. 3, 27-32)","Goed is het zijn juk van jongs af te dragen. Hij zit eenzaam en zwijgt, als de Heer het oplegt, het gezicht naar de grond, maar uitkomst verwachtend. Hij biedt zijn wang, wie hem slaat, hij laat zich honen. Want hij weet dat de Heer niet voor altijd verstoot, dat hij droefheid geeft, maar ook genadig zich weer ontfermt.","Wat kan de derde val van Jezus onder het kruis ons nog zeggen? Wij hebben al aan de val van de mens in het algemeen gedacht, en aan het feit dat zovelen van Christus afvallen en tot een goddeloos secularisme vervallen. Moeten wij niet ook overwegen hoeveel Christus in zijn Kerk zelf moet lijden? Hoe dikwijls wordt het heilig Sacrament van zijn tegenwoordigheid misbruikt, in wat voor leegte en slechtheid van hart treedt Hij daar dikwijls binnen! Hoe dikwijls vieren wij alleen maar ons zelf en hebben geen oog voor Hem! Hoe dikwijls wordt zijn woord verdraaid en misbruikt! Hoe weinig geloof is er in zo vele theorieën vervat, hoeveel leeg gepraat is er! Hoeveel vuil is er in de Kerk, juist ook onder degenen die Hem in het priesterschap helemaal zouden moeten toebehoren! Hoeveel hoogmoed en zelfverheerlijking! Hoe weinig achting hebben wij voor het Sacrament van de verzoening, waarin Hij op ons wacht om ons op te richten uit onze val! Dat alles is in zijn lijden aanwezig. Het verraad door de leerlingen, het onwaardig ontvangen van zijn Lichaam en Bloed, moet toch de diepste pijn van de Verlosser zijn, een pijn die Hem midden in het hart treft. Het enige dat wij hier kunnen is uit het diepst van onze ziel roepen: Kyrie, eleison - Heer, red ons.","Heer, dikwijls komt ons uw Kerk voor als een zinkende boot, die al vol water gelopen en door en door lek is. En op uw akker zien wij meer onkruid dan graan. Het besmeurde kleed en gelaat van uw Kerk shockeert ons. Maar wij zijn het toch zelf die haar besmeuren! Wij zelf verraden U steeds weer na alle grote woorden en gebaren. Ontferm U over uw Kerk: ook in haar midden valt Adam steeds weer. Wij trekken U in onze val mee naar de grond, en Satan lacht omdat Hij hoopt dat U uit deze val niet meer kunt opstaan, dat U, meegetrokken in de val van uw Kerk, als overwonnen op de grond zult blijven liggen. En toch zult U opstaan. U bent opgestaan, verrezen, en U kunt ook ons weer oprichten. Genees en heilig uw Kerk. Genees en heilig ons.","Laat mij, Moeder, bron van liefde, 
voelen 't leed dat U doorgriefde, 
dat ik met U medeween.","Genees en heilig uw Kerk. 
Genees en heilig ons",37,#1976D2,#2196F3
Tiende Statie,Jezus wordt van zijn kleren beroofd,tiende-statie-jezus-wordt-van-zijn-kleren-beroofd.jpg,"De ontkleedde Jezus herinnert ons er aan, 
dat wij allen het 'eerste kleed', 
de afglans van God verloren hebben","Uit het heilig Evangelie volgens Matteüs (Mt. 27, 33-36)","Gekomen op een plaats die Golgota genoemd wordt - dat wil zeggen Schedelplaats - gaven ze Hem met alsem gemengde wijn te drinken. Nadat ze Hem gekruisigd hadden, verdeelden ze zijn kleren onder elkaar door er om te dobbelen; en daar neergezeten bleven ze de wacht bij Hem houden.","Jezus wordt van zijn kleren beroofd. De kleding geeft aan de mens zijn sociale positie; zij voegt hem in de samenleving in, maakt hem tot iemand. Openlijk van zijn kleren ontdaan worden, betekent voor Jezus dat Hij nu niets meer is - een uitgestotene, aan de verachting prijsgegeven. Het moment dat Hij uitgekleed wordt, herinnert ons ook aan de verdrijving uit het paradijs: de goddelijke afglans is van de mens af, nu ontdekt hij dat hij naakt is, te kijk gezet, en ontbloot, en hij schaamt zich. Jezus neemt zo de situatie van de gevallen mens nog een keer op zich. De ontkleedde Jezus herinnert ons er aan, dat wij allen het ""eerste kleed"", de afglans van God verloren hebben. Onder het kruis dobbelen de soldaten vervolgens om zijn armzalig bezit, om het kleed. De evangelisten verhalen dit met woorden uit Psalm 22, 19 en zeggen daarmee wat Jezus na de verrijzenis tegen de leerlingen van Emmaüs zal zeggen: dat dit alles ""volgens de Schriften""is gebeurd. Niets is hier puur toeval, alles wat hier gebeurt is geborgen in Gods woord en wordt door zijn goddelijke betekenis gedragen. De Heer gaat hier door alle staties en gradaties van het menselijk verloren-zijn heen, en elke trap is in alle bitterheid een stap verder in de verlossing. Juist zo brengt Hij het verloren schaap weer thuis. Herinneren we ons ook nog dat Johannes vertelt dat er om de lijfrok werd geloot, die aan één stuk van bovenaf geweven was (Joh. 19, 23). Wij mogen daarin een zinspeling zien op het kleed van de hogepriester, dat ""uit één enkele draad geweven"" was, zonder naad. Hij, de Gekruisigde, is inderdaad de ware Hogepriester.","Heer Jezus, men heeft U van uw kleren beroofd, U aan de schande prijsgegeven en uit de samenleving verstoten. U draagt de schande van Adam en heelt die. U draagt het lijden en de nood van de armen, die uit de wereld verstoten zijn. Maar juist zo vervult U het woord van de profeten. Juist zo brengt U zin in de schijnbare zinloosheid. Juist zo laat U ons inzien dat uw Vader U en ons en de wereld in handen houdt. Schenk ons eerbied voor de mens in alle fasen van zijn bestaan en in alle situaties waar we hem in aantreffen. Schenk ons het lichtende kleed van uw genade.

","Doe mijn hart voor Jezus branden, 
vlecht Gijzelf de liefdesbanden, 
dat ik God behaag alleen.","Jezus, aan de schande prijsgegeven… 
schenk ons eerbied voor de mens",42,#303F9F,#3F51B5
